review	TAGGING
"General:  As of this writing, it is the #1 phone for the prepaid crowd.  Gorgeous, bright, high-res screen, fast updates directly from Google, and extremely fast.  No means of expanding storage is the biggest drawback.    Pros:  Specwise, it is the most powerful least expensive phone on the market today.  The screen is 1280X768 and quite bright.  If you don&apos;t use a live wallpaper and keep GPS and WiFi off when you don&apos;t need them, your batter life will be quite sufficient for such a powerhouse.  Also, if you buy from Google, it will be unlocked, meaning you can use any carrier around most of the world.      Cons:  There is no way to expand the storage on this phone.  I don&apos;t know why Google left this feature out, maybe because had they included a micro sd slot, people could add an extra 64GB of storage and not need to update for a few years.    Other:  I would recommend this phone to anyone who wants a high spec phone, travels and needs to swap SIMs often."	1
"Gentle used phone, works well.  It kept me from having to buy a new phone at full price when it was not time for a upgrade.  Received item fairly quick."	1
Genuine product. Seller accurately described the damage to phone.	1
Genuinely one of the best eBay sellers I have ever dealt with. Thanks so much! 	1
Ger�t ensprach genau meinen Vorstellungen. Besonders wollte ich Blue tooth und mp3-F�higheit! Einfache Bedienung! Sehr leicht und praktisch zum Einstecken! Leider entpricht die Akkuleistung nicht den technischen Angaben. Aber sonst ein tolles Ger�t!	1
"Get 120 free minutes with your New tracfone activation.  Special invite only.  Send email to totalizeme@yahoo.com with &quot;free Minutes&quot; in the subject line.  Good for 30 days, so if your planning to buy, don&apos;t miss out!!!  Retro-active for up to two weeks too!"	0
Get little phone	1
"Get one for FREE!!! Have a look at this video first:     http://www.youtube.com/watch?v=DFKYVE__Mug     Just take 2 minutes and read this. This is very EASY to do! It literally takes 10 minutes to setup. Simply follow the steps below. I promise you, this is 100% real. Here is what you do. Click on the link below, register, pick an account type (referral is the easiest) and complete just 1 offer (Very important that you complete the 1 offer otherwise your account will sit in limbo until you do). The best offer to do is STAMPS.com. Its free, all you need to do is register and follow the instructions. And youre on your way to your free prize for just completing this offer!     There are plenty of cool offers to choose from such as Blockbuster online, Stamp.com, Netflix, Gamefly which are services you would regularly sign up for anyways and their all secure networks, why not use them to get a free PS3, flat screen TV, ipod or cash (I did the Stamps.com for a 4 week free trial and it is free! I dont have to do anything with it). Look at the offers and choose the one that works for you. After signing up and completing your one offer, simply refer 5-14 people or friends (depending on the FREE prize you choose) to do the same under your link (just post the same thing as I have on eBay or any other message board, and you&apos;ll get your referrals before the auction even ends.)     Then they will ship your selected item for free. No Joke, 100% REAL!!! The reason these companies make money, is because most people don&apos;t bother getting all the referrals. All you have to do is post it on EBAY! They use us as advertisement by word of mouth which saves them tons of money which goes toward yours and my free gift. These are legit companies such as Blockbuster, Netflix, Gamefly etc... You can copy my listing if you want. You must use your own authentic link though. You will get your own personal link after your orders placed.         Step 1: http://www.YourFreeFlatscreen.com/index.php?ref=4683026     Step 2: Sign up and chose an account type (Referral is the easiest and best).     Step 3: Complete just 1 offer (like Blockbuster or Stamps.com) and refer up to 13 people to do the same (use eBay! Do what I did, copy my ad).     Step 4: Receive your FLAT SCREEN TV, IPOD, PS3, or CASH for FREE!!!!!!!!!! (Even The Shipping Is Free!!!)       For proof that this is for real, click on the link below. It&apos;s the company that is behind everything.     http://www.trainn.org/reviews.php     Please take advantage of this offer!!!     Please Check It out NOW, I did!     Check my feedback, this is for real - I chose the cash and i JUST got it yesterday!!!Now I&apos;m going for a Flat screen TV! You can get free stuff too!     http://www.YourFreeFlatscreen.com/index.php?ref=4683026"	1
"Get one for FREE!!! Have a look at this video first:     http://www.youtube.com/watch?v=DFKYVE__Mug     Just take 2 minutes and read this. This is very EASY to do! It literally takes 10 minutes to setup. Simply follow the steps below. I promise you, this is 100% real. Here is what you do. Click on the link below, register, pick an account type (referral is the easiest) and complete just 1 offer (Very important that you complete the 1 offer otherwise your account will sit in limbo until you do). The best offer to do is STAMPS.com. Its free, all you need to do is register and follow the instructions. And youre on your way to your free prize for just completing this offer!     There are plenty of cool offers to choose from such as Blockbuster online, Stamp.com, Netflix, Gamefly which are services you would regularly sign up for anyways and their all secure networks, why not use them to get a free PS3, flat screen TV, ipod or cash (I did the Stamps.com for a 4 week free trial and it is free! I dont have to do anything with it). Look at the offers and choose the one that works for you. After signing up and completing your one offer, simply refer 5-14 people or friends (depending on the FREE prize you choose) to do the same under your link (just post the same thing as I have on eBay or any other message board, and you&apos;ll get your referrals before the auction even ends.)     Then they will ship your selected item for free. No Joke, 100% REAL!!! The reason these companies make money, is because most people don&apos;t bother getting all the referrals. All you have to do is post it on EBAY! They use us as advertisement by word of mouth which saves them tons of money which goes toward yours and my free gift. These are legit companies such as Blockbuster, Netflix, Gamefly etc... You can copy my listing if you want. You must use your own authentic link though. You will get your own personal link after your orders placed.         Step 1: http://www.YourFreeFlatscreen.com/index.php?ref=4683026     Step 2: Sign up and chose an account type (Referral is the easiest and best).     Step 3: Complete just 1 offer (like Blockbuster or Stamps.com) and refer up to 13 people to do the same (use eBay! Do what I did, copy my ad).     Step 4: Receive your FLAT SCREEN TV, IPOD, PS3, or CASH for FREE!!!!!!!!!! (Even The Shipping Is Free!!!)       For proof that this is for real, click on the link below. It&apos;s the company that is behind everything.     http://www.trainn.org/reviews.php     Please take advantage of this offer!!!     Please Check It out NOW, I did!     Check my feedback, this is for real - I chose the cash and i JUST got it yesterday!!!Now I&apos;m going for a Flat screen TV! You can get free stuff too!     http://www.YourFreeFlatscreen.com/index.php?ref=4683026"	1
"Get one for FREE!!! Have a look at this video first:     http://www.youtube.com/watch?v=DFKYVE__Mug     Just take 2 minutes and read this. This is very EASY to do! It literally takes 10 minutes to setup. Simply follow the steps below. I promise you, this is 100% real. Here is what you do. Click on the link below, register, pick an account type (referral is the easiest) and complete just 1 offer (Very important that you complete the 1 offer otherwise your account will sit in limbo until you do). The best offer to do is STAMPS.com. Its free, all you need to do is register and follow the instructions. And youre on your way to your free prize for just completing this offer!     There are plenty of cool offers to choose from such as Blockbuster online, Stamp.com, Netflix, Gamefly which are services you would regularly sign up for anyways and their all secure networks, why not use them to get a free PS3, flat screen TV, ipod or cash (I did the Stamps.com for a 4 week free trial and it is free! I dont have to do anything with it). Look at the offers and choose the one that works for you. After signing up and completing your one offer, simply refer 5-14 people or friends (depending on the FREE prize you choose) to do the same under your link (just post the same thing as I have on eBay or any other message board, and you&apos;ll get your referrals before the auction even ends.)     Then they will ship your selected item for free. No Joke, 100% REAL!!! The reason these companies make money, is because most people don&apos;t bother getting all the referrals. All you have to do is post it on EBAY! They use us as advertisement by word of mouth which saves them tons of money which goes toward yours and my free gift. These are legit companies such as Blockbuster, Netflix, Gamefly etc... You can copy my listing if you want. You must use your own authentic link though. You will get your own personal link after your orders placed.         Step 1: http://www.YourFreeFlatscreen.com/index.php?ref=4683026    Step 2: Sign up and chose an account type (Referral is the easiest and best).     Step 3: Complete just 1 offer (like Blockbuster or Stamps.com) and refer up to 13 people to do the same (use eBay! Do what I did, copy my ad).     Step 4: Receive your FLAT SCREEN TV, IPOD, PS3, or CASH for FREE!!!!!!!!!! (Even The Shipping Is Free!!!)       For proof that this is for real, click on the link below. It&apos;s the company that is behind everything.     http://www.trainn.org/reviews.php     Please take advantage of this offer!!!     Please Check It out NOW, I did!     Check my feedback, this is for real - I chose the cash and i JUST got it yesterday!!!Now I&apos;m going for a Flat screen TV! You can get free stuff too!    http://www.YourFreeFlatscreen.com/index.php?ref=4683026"	1
"Get one for FREE!!! Have a look at this video first:     http://www.youtube.com/watch?v=DFKYVE__Mug     Just take 2 minutes and read this. This is very EASY to do! It literally takes 10 minutes to setup. Simply follow the steps below. I promise you, this is 100% real. Here is what you do. Click on the link below, register, pick an account type (referral is the easiest) and complete just 1 offer (Very important that you complete the 1 offer otherwise your account will sit in limbo until you do). The best offer to do is STAMPS.com. Its free, all you need to do is register and follow the instructions. And youre on your way     There are plenty of cool offers to choose from such as Blockbuster online, Stamp.com, Netflix, Gamefly which are services you would regularly sign up for anyways and their all secure networks, why not use them to get a free Apple iPhone or cash (I did the Stamps.com for a 4 week free trial and it is free!). Look at the offers and choose the one that works for you. After signing up and completing your one offer, simply refer 5-13 people or friends (depending on the FREE prize you choose) to do the same under your link (just post the same thing as I have on eBay or any other message board, and you&apos;ll get your referrals before the auction even ends.)     Then they will ship your Apple iPhone or your selected item for free, I chose the Cash. No Joke, 100% REAL!!! The reason these companies make money, is because most people don&apos;t bother getting all the referrals. All you have to do is post it on EBAY! They use us as advertisement by word of mouth which saves them tons of money which goes toward yours and my free gift. These are legit companies such as Blockbuster, Netflix, Gamefly etc... You can copy my listing if you want. You must use your own authentic link though. You will get your own personal link after your orders placed.         Step 1: Click my link: http://www.YourPS34free.com/index.php?ref=4974661       Step 2: Sign up and chose an account type (Referral is the easiest and best).     Step 3: Complete just 1 offer (like Blockbuster or Stamps.com) and refer up to 13 people to do the same (use eBay! Do what I did, copy my ad).     Step 4: Receive your iPhone or Cash for FREE!!!!!!!!!! (Even The Shipping Is Free!!!)     And for more proof click the link below. This is a picture of everything that I have gotten for free!!!!   http://img521.imageshack.us/img521/8921/everythingoj8.jpg     Please take advantage of this offer!!!     Check It out NOW! http://www.YourPS34free.com/index.php?ref=4974661"	1
