review	TAGGING
"Not tough at all, first time I dropped this NEW phone 2ft the back popped off and battery flew out &quot;it will  happen every time&quot; The company I bought it from was great but this fone is terrible. I wish I found my old LGT300 (I think thats what it was) You could drop it from 8ft high, it would just bounce, no big deal. I dropped it thousands of times. It was so easy to use. You didn&apos;t have to go through different settings to see your recent received calls, just to call them back. Claims to have technology to hear in loud spaces. You can barely hear it in a quite room and I have great hearing. Barely makes any noise when your pressing buttons so you better be watching that screen. The  only thing I like about it is the ringer gets Really loud. If the ringer gets loud enough for a 100 year old, then why can&apos;t you turn the talking phone up much. Don&apos;t buy it for $5.00 Spend $30+ and get something that will work good for you and make you happy. I just got it and I&apos;m going to look for something else."	0
not truthful about about what he is selling so buyer beware. and when i contacted the seller he had an attitude with me and did not offer to fix the problem at all. it only cost me a dollar but if enough people do what i did then this guy could make a lot of money off this sham	0
Not unlocked and cant add apn like it says	0
Not unlocked as promised!! Battery soggy	0
Not unlocked for my carrier.   not helpful in resolving or returning . 	0
not unlocked. not unlocked. not unlocked. these sell at wal mart for $70.00. it is the exact same phone. there is such a headache involved in unlocking a phone. will not buy again or recommend.	0
Not USA stock. I reset the phone because of very poor phone calls. Then it changed to Korean. False add.	0
"Not usable with Cingular.  Phone is locked out which makes it un-usable.  Cell phone company can&apos;t unlock it either.  Phone is useless, it was a waste of money."	0
"Not very happy about my purchase, was not told in post that the volume does not work & cannot watch videos on it from YouTube or such, no volume working at all for ringtones or music. Button works & up all way but no sound at all, I would not have bought it with all issues it has, feel ripped off & disappointed, quick shipping & arrived early. Old phone not worth fixing all the probs! Gonna have to buy another & seller has no return policy so should have been more accurate to all the probs it had! Thanks for hunk of junk!"	0
Not very happy SIM card slot wouldnt read my SIM card. 3rd iphone7 Ive ordered from eBay thats been defective. 	0
Not was expected . Have to wait for them to send a new sim card . Not what I expected . This phone is for moms emergencies and could not use it when she was stuck	0
Not well phone was locked 	0
"Not what I expected, I'm getting a Samsung Galaxy s5 "	0
Not what I ordered	0
"Not what I ordered. It is a different color than advertised, had several scratches on the screen, and the camera is more blury than other identical models. "	0
Not what i thought it was.	0
Not what i wanted	0
Not what it was advertised as.  Was supposed to be a U.S. Cellular phone.  It wasn't.	0
Not what you think it is in picture they totally fool you in to thinking it is at least somewhat of a good phone it isn&apos;t don&apos;t buy!!!!!!!!!	0
Not what you think it is in picture they totally fool you in to thinking it is at least somewhat of a good phone it isn&apos;t don&apos;t buy!!!!!!!!!	0
"Not withstanding the phone I ordered off ebay, these phones are tanks. Tuff, rugged looking and good battery life. It seems to work best on 3G as Sprints network (LTE) isn&apos;t the best and is slower at times then 3G. Direct connect works great with the 1 person I know that has it. Battery, if you don&apos;t load a bunch of apps that requires updating every 15 minutes, you can get 36 hrs out of this phone. If your like me and have the weather running, texting about 20-50 texts a day and maybe a 30 minute phone call, then you will get 24-36 before you need to charge it back up. I wish is had more internal memory as it seems to run out kinda fast but you can add and remove apps as you see fit.   Pros: Tough, water proof (not resistant but proof)        Really LOUD speaker        Battery life        Runs all the apps I&apos;ve tossed at it, unlike my Samsung S4  Cons: Speaker so loud sometimes it rattles        Sprint network        The white wears off the keys after a year"	0
Not work is lock 	0
"Not work properlty fine, the problem is the first star fine, but when hibernate not turn on again.  This is a bad seller "	0
NOT WORKING !!!!!if I knew the codition is very serveere I would have not bought it!!!!!      Should not have been sold on EBAY......you are destroying your reputation????	0
Not working at all .....	0
not working condition	0
"not working receiver , OEM screen ,  bad  light sensor , lack of screws."	0
Not working voice to call or answering olso the ples sim card not good to close not  like till us its great conditions when  then not logo nokia what is this 	0
NOT WORKING! I RETURNED IT BACK BECAUSE IT WENT ON AND OFF BY ITSELF WHILE IN USE. THE ONE THAT I GOT HAS LOTS OF SCRATCHES INSIDE AND OUT.	0
"Not working, hate it Just a waste of money never again useless I will not recommend this thing, this unit is not unlocked there&apos;s no use of it need to pay again to unlocked it another waste of money I should have not bought this"	0
